date,location,latitude,longitude,zone,kota_adm,population_density,day_of_week,day_of_month,month,year,day_of_year,is_weekend,season,weather,temperature_c,humidity_pct,rainfall_mm,event_name,event_visitors,has_event,volume_kg,organic_kg,anorganic_kg,recyclable_kg
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,5,14,2,2026,45,1,Hujan,Hujan Sedang,31.8,74.8,22.2,Jakarta Marathon,24276,1,695753.9,441362.8,254391.2,145016.5
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,5,14,2,2026,45,1,Hujan,Hujan Sedang,30.6,82.3,41.3,Tidak Ada,0,0,348307.5,194974,153333.5,43949.72
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,5,14,2,2026,45,1,Hujan,Hujan Sedang,25,72.4,11.7,Jakarta Marathon,24276,1,509774.9,311071,198703.9,68737.77
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,5,14,2,2026,45,1,Hujan,Hujan Sedang,25.8,81.4,7.8,Jakarta Marathon,24276,1,1394549,851033.1,543515.4,202305.7
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,5,14,2,2026,45,1,Hujan,Hujan Sedang,27.6,92.1,27,Tidak Ada,0,0,17636.41,9911.69,7724.73,3688.06
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,6,15,2,2026,46,1,Hujan,Hujan Ringan,27.2,81.4,6.9,Tidak Ada,0,0,405557.6,239056.4,166501.2,70997.04
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,6,15,2,2026,46,1,Hujan,Hujan Ringan,30,84.9,23.7,Tidak Ada,0,0,862380.3,551230.5,311149.8,134430.7
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,6,15,2,2026,46,1,Hujan,Hujan Ringan,27.3,83,36.2,Tidak Ada,0,0,820085.6,501911.7,318173.9,134188.6
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,6,15,2,2026,46,1,Hujan,Hujan Ringan,29.4,74.8,29.8,Tidak Ada,0,0,233692.6,148662.1,85030.49,31928.38
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,6,15,2,2026,46,1,Hujan,Hujan Ringan,31.6,85,17.3,Tidak Ada,0,0,327696.8,200757.6,126939.2,39907.6
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,6,15,2,2026,46,1,Hujan,Hujan Ringan,26.7,76.6,34.6,Tidak Ada,0,0,592285.4,336920.8,255364.6,95095.21
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,6,15,2,2026,46,1,Hujan,Hujan Ringan,28.2,77.3,21.2,Tidak Ada,0,0,326298.6,186037.3,140261.4,59599.76
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,6,15,2,2026,46,1,Hujan,Hujan Ringan,32.4,77.3,0,Tidak Ada,0,0,670461.6,408898,261563.5,140666.7
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,6,15,2,2026,46,1,Hujan,Hujan Ringan,26.8,76.1,11.8,Tidak Ada,0,0,450349,282246.3,168102.7,62718.01
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,6,15,2,2026,46,1,Hujan,Hujan Ringan,32.9,88.8,27,Tidak Ada,0,0,1120632,663377.5,457254.5,163579
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,6,15,2,2026,46,1,Hujan,Hujan Ringan,26.3,79.7,13.8,Tidak Ada,0,0,453984.5,269608.2,184376.4,62702.18
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,6,15,2,2026,46,1,Hujan,Hujan Ringan,28.8,73.9,23.1,Tidak Ada,0,0,405834,231745.9,174088.2,62029.33
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,6,15,2,2026,46,1,Hujan,Hujan Ringan,27.3,77.4,12.8,Tidak Ada,0,0,539858.2,301797.5,238060.7,113855.7
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,6,15,2,2026,46,1,Hujan,Hujan Ringan,31.1,97.7,19.7,Tidak Ada,0,0,471982.6,305525.6,166457,103128.1
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,6,15,2,2026,46,1,Hujan,Hujan Ringan,30.8,72.4,7.7,Tidak Ada,0,0,215789.9,137435.4,78354.59,39004.13
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,6,15,2,2026,46,1,Hujan,Hujan Ringan,27.2,86.1,14.5,Tidak Ada,0,0,576863.3,326157.5,250705.8,99150.72
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,6,15,2,2026,46,1,Hujan,Hujan Ringan,32,81.5,23.9,Tidak Ada,0,0,334283.3,188628.9,145654.5,65154.32
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,6,15,2,2026,46,1,Hujan,Hujan Ringan,27.8,79.2,18.3,Tidak Ada,0,0,443488.1,268207.5,175280.6,55323.74
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,6,15,2,2026,46,1,Hujan,Hujan Ringan,28.9,91.4,14.3,Tidak Ada,0,0,1035876,632240.9,403634.7,194544.4
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,6,15,2,2026,46,1,Hujan,Hujan Ringan,25.8,84.5,0,Tidak Ada,0,0,14587.13,8144.31,6442.82,2216.77
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,0,16,2,2026,47,0,Hujan,Hujan Lebat,28.8,78.3,33.9,Tidak Ada,0,0,381877.8,221516.1,160361.7,58405.29
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,0,16,2,2026,47,0,Hujan,Hujan Lebat,28.2,77,0,Tidak Ada,0,0,793788.5,503346.5,290442,102825.1
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,0,16,2,2026,47,0,Hujan,Hujan Lebat,30.9,76,41.1,Tidak Ada,0,0,914502.7,555767.3,358735.4,158461.1
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,0,16,2,2026,47,0,Hujan,Hujan Lebat,26.3,97.8,7.4,Tidak Ada,0,0,294154.4,165661.1,128493.2,56682.84
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,0,16,2,2026,47,0,Hujan,Hujan Lebat,28,76.7,4.6,Tidak Ada,0,0,329365.9,211183.3,118182.6,49622.22
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,0,16,2,2026,47,0,Hujan,Hujan Lebat,25.9,91.5,19.4,Tidak Ada,0,0,569805.9,326253.1,243552.9,90799.29
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,0,16,2,2026,47,0,Hujan,Hujan Lebat,25.5,84.4,25.3,Tidak Ada,0,0,432683.7,244382.5,188301.2,80773.36
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,0,16,2,2026,47,0,Hujan,Hujan Lebat,30.5,75.6,22.5,Tidak Ada,0,0,705858.7,409071.2,296787.5,100368.8
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,0,16,2,2026,47,0,Hujan,Hujan Lebat,31.7,77.9,29.2,Tidak Ada,0,0,782699,454762.7,327936.3,124151.5
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,0,16,2,2026,47,0,Hujan,Hujan Lebat,31.9,84.7,27.2,Tidak Ada,0,0,1241496,753229.9,488265.9,197838.3
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,0,16,2,2026,47,0,Hujan,Hujan Lebat,25.3,72.1,15.6,Tidak Ada,0,0,559565.2,312386.5,247178.7,113493.5
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,0,16,2,2026,47,0,Hujan,Hujan Lebat,30.1,78.2,36.8,Tidak Ada,0,0,481605.3,275238.2,206367.1,104313.2
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,0,16,2,2026,47,0,Hujan,Hujan Lebat,26.7,72.6,16,Tidak Ada,0,0,719261,410223.3,309037.7,152976.8
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,0,16,2,2026,47,0,Hujan,Hujan Lebat,30.7,97.2,7.1,Tidak Ada,0,0,509772.7,301616.3,208156.4,75583.81
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,0,16,2,2026,47,0,Hujan,Hujan Lebat,30.6,94.8,10.4,Tidak Ada,0,0,268292.7,154581.6,113711.1,44610.06
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,0,16,2,2026,47,0,Hujan,Hujan Lebat,25.5,87.4,23.9,Tidak Ada,0,0,658527.1,394972.8,263554.3,139607.2
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,0,16,2,2026,47,0,Hujan,Hujan Lebat,25.2,83.2,13.8,Tidak Ada,0,0,407928.7,233266.4,174662.3,62534.94
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,0,16,2,2026,47,0,Hujan,Hujan Lebat,26.5,91.6,24.2,Tidak Ada,0,0,479304.5,294085.7,185218.8,93211.05
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,0,16,2,2026,47,0,Hujan,Hujan Lebat,26.1,72.6,7.8,Tidak Ada,0,0,1091962,621404.3,470557.2,215689.3
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,0,16,2,2026,47,0,Hujan,Hujan Lebat,28.7,88.9,10.6,Tidak Ada,0,0,20377.55,12534.84,7842.71,3526.41
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,1,17,2,2026,48,0,Hujan,Hujan Ringan,29.1,94.5,22.3,Tidak Ada,0,0,315039.7,178741.6,136298.1,45112.4
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,1,17,2,2026,48,0,Hujan,Hujan Ringan,28.8,84.9,9,Tidak Ada,0,0,677904.8,436141.6,241763.2,86852.32
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,1,17,2,2026,48,0,Hujan,Hujan Ringan,25.9,78.6,20.8,Tidak Ada,0,0,517427.8,315956.2,201471.7,76775.48
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,1,17,2,2026,48,0,Hujan,Hujan Ringan,32,72.3,25.8,Tidak Ada,0,0,202724.7,119827.8,82896.9,35466.14
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,1,17,2,2026,48,0,Hujan,Hujan Ringan,25.5,91.2,24.5,Tidak Ada,0,0,281721.4,165842.9,115878.5,61754.76
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,1,17,2,2026,48,0,Hujan,Hujan Ringan,26.9,85.3,18.7,Tidak Ada,0,0,467262.3,295516.7,171745.7,82966.48
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,1,17,2,2026,48,0,Hujan,Hujan Ringan,28.3,75.9,6.5,Tidak Ada,0,0,328842.8,187241.4,141601.4,70194.23
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,1,17,2,2026,48,0,Hujan,Hujan Ringan,28.7,92.6,9.8,Tidak Ada,0,0,514104.4,285176.1,228928.2,104531.7
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,1,17,2,2026,48,0,Hujan,Hujan Ringan,30.7,87.7,10.2,Tidak Ada,0,0,623753.8,368345.8,255408,116728
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,1,17,2,2026,48,0,Hujan,Hujan Ringan,30.3,97.2,11.7,Tidak Ada,0,0,1051764,660164.8,391599.5,223467
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,1,17,2,2026,48,0,Hujan,Hujan Ringan,28.1,89.1,13,Tidak Ada,0,0,392889.6,228972.2,163917.4,73788.98
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,1,17,2,2026,48,0,Hujan,Hujan Ringan,25.9,73.3,36.3,Tidak Ada,0,0,386827.6,242883.3,143944.4,55437.86
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,1,17,2,2026,48,0,Hujan,Hujan Ringan,32.7,90.4,0,Tidak Ada,0,0,502957.8,279757.1,223200.7,93787.72
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,1,17,2,2026,48,0,Hujan,Hujan Ringan,32.5,88.8,20.4,Tidak Ada,0,0,452701.4,272181.8,180519.6,88056.3
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,1,17,2,2026,48,0,Hujan,Hujan Ringan,27.6,73.3,27.9,Tidak Ada,0,0,257401.4,161376.5,96024.88,32223.56
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,1,17,2,2026,48,0,Hujan,Hujan Ringan,29.4,80.7,10.9,Tidak Ada,0,0,519903,288056.6,231846.4,62743.75
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,1,17,2,2026,48,0,Hujan,Hujan Ringan,30,94.5,15.3,Tidak Ada,0,0,246863,145224.1,101638.9,31391.87
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,1,17,2,2026,48,0,Hujan,Hujan Ringan,25.8,73.8,0,Tidak Ada,0,0,382020.7,245939.2,136081.6,57669.21
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,1,17,2,2026,48,0,Hujan,Hujan Ringan,31.8,85.1,26.3,Tidak Ada,0,0,807872.7,525032.3,282840.4,174754.6
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,1,17,2,2026,48,0,Hujan,Hujan Ringan,28.2,81.3,18.2,Tidak Ada,0,0,15038.89,8718.54,6320.36,2536.6
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,2,18,2,2026,49,0,Hujan,Hujan Lebat,27.6,87.4,18.7,Tidak Ada,0,0,367490.3,204768.4,162721.9,74499.87
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,2,18,2,2026,49,0,Hujan,Hujan Lebat,27.2,84.3,23.2,Tidak Ada,0,0,685776,428505.2,257270.8,105657.5
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,2,18,2,2026,49,0,Hujan,Hujan Lebat,27.5,96.5,34.5,Tidak Ada,0,0,736151.5,445019.5,291132,105894.4
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,2,18,2,2026,49,0,Hujan,Hujan Lebat,31.4,85.4,17,Tidak Ada,0,0,248131.8,159277,88854.75,39719.73
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,2,18,2,2026,49,0,Hujan,Hujan Lebat,25.4,80.1,19.8,Tidak Ada,0,0,334579.1,193723.9,140855.3,61068.77
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,2,18,2,2026,49,0,Hujan,Hujan Lebat,30.2,84.2,15.1,Tidak Ada,0,0,514985.2,305557.8,209427.4,95165.87
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,2,18,2,2026,49,0,Hujan,Hujan Lebat,28.5,95.5,33.3,Tidak Ada,0,0,407648.3,254776,152872.3,50264.58
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,2,18,2,2026,49,0,Hujan,Hujan Lebat,30.4,75.5,27.2,Tidak Ada,0,0,686470.2,409897.4,276572.8,133520.2
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,2,18,2,2026,49,0,Hujan,Hujan Lebat,31,93.6,8.7,Tidak Ada,0,0,677883.3,438266.6,239616.6,133781.5
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,2,18,2,2026,49,0,Hujan,Hujan Lebat,28.4,96.6,25.3,Tidak Ada,0,0,1252269,700043.5,552225.2,244361.2
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,2,18,2,2026,49,0,Hujan,Hujan Lebat,25,84,34,Tidak Ada,0,0,536471.2,336203.8,200267.4,79142.52
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,2,18,2,2026,49,0,Hujan,Hujan Lebat,32.5,77.2,23.1,Tidak Ada,0,0,474434.8,263348.3,211086.4,59101.97
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,2,18,2,2026,49,0,Hujan,Hujan Lebat,25.4,79.1,23.3,Tidak Ada,0,0,564803.1,361539.5,203263.6,110025.2
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,2,18,2,2026,49,0,Hujan,Hujan Lebat,27.2,93.6,15.1,Tidak Ada,0,0,506303.9,295120.8,211183.1,85045.1
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,2,18,2,2026,49,0,Hujan,Hujan Lebat,30.3,74.5,17.8,Tidak Ada,0,0,240358.4,141559.6,98798.78,43095.46
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,2,18,2,2026,49,0,Hujan,Hujan Lebat,32.8,82.8,16.7,Tidak Ada,0,0,529334.5,300449,228885.5,73059.75
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,2,18,2,2026,49,0,Hujan,Hujan Lebat,31.3,83.3,24.8,Tidak Ada,0,0,305206.8,197055.9,108150.9,65520.96
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,2,18,2,2026,49,0,Hujan,Hujan Lebat,27.2,89.2,15.6,Tidak Ada,0,0,549478.6,349947,199531.6,116741.3
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,2,18,2,2026,49,0,Hujan,Hujan Lebat,31.7,80.9,34.8,Tidak Ada,0,0,932136.6,521488.7,410647.8,121587
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,2,18,2,2026,49,0,Hujan,Hujan Lebat,30.8,88.1,25.2,Tidak Ada,0,0,16322.1,9307.94,7014.16,2599.9
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,3,19,2,2026,50,0,Hujan,Berawan,27.8,95.5,0,Tidak Ada,0,0,260155.8,149007.2,111148.6,57030.99
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,3,19,2,2026,50,0,Hujan,Berawan,26.8,92.7,11.4,Tidak Ada,0,0,607378.9,389051,218327.9,110616.1
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,3,19,2,2026,50,0,Hujan,Berawan,31.9,91.9,23.8,Tidak Ada,0,0,482975.3,306354.5,176620.9,80710.51
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,3,19,2,2026,50,0,Hujan,Berawan,31.8,76.4,29.2,Tidak Ada,0,0,162749.1,98600.65,64148.49,33449.62
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,3,19,2,2026,50,0,Hujan,Berawan,25.8,95.5,0,Tidak Ada,0,0,208807.5,124885.2,83922.32,34617.27
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,3,19,2,2026,50,0,Hujan,Berawan,25.5,83.5,35.2,Tidak Ada,0,0,376918.6,243161.7,133756.9,65636.39
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,3,19,2,2026,50,0,Hujan,Berawan,25.9,82,9.3,Tidak Ada,0,0,268329.4,165781.1,102548.2,38193.14
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,3,19,2,2026,50,0,Hujan,Berawan,32.1,86.6,28.9,Tidak Ada,0,0,445176,278044.2,167131.8,66109.31
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,3,19,2,2026,50,0,Hujan,Berawan,31.1,74.8,2.8,Tidak Ada,0,0,530665.3,313461.3,217204,78391.95
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,3,19,2,2026,50,0,Hujan,Berawan,27.2,89.9,42.9,Tidak Ada,0,0,932318.9,560656.2,371662.8,143810.2
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,3,19,2,2026,50,0,Hujan,Berawan,29.6,78.5,32.5,Tidak Ada,0,0,340302.2,192073.6,148228.5,41567.77
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,3,19,2,2026,50,0,Hujan,Berawan,30.6,95.8,0,Tidak Ada,0,0,342513.4,213165.8,129347.6,55608.49
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,3,19,2,2026,50,0,Hujan,Berawan,25.7,90.3,5,Tidak Ada,0,0,472498.8,274237.3,198261.5,59911.47
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,3,19,2,2026,50,0,Hujan,Berawan,25.4,86,23.3,Tidak Ada,0,0,289906.7,176995.2,112911.4,37401.05
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,3,19,2,2026,50,0,Hujan,Berawan,30.5,92.9,43.3,Tidak Ada,0,0,158964.4,95332.21,63632.17,31225.98
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,3,19,2,2026,50,0,Hujan,Berawan,27.8,86.8,19.7,Tidak Ada,0,0,554419.1,346299.7,208119.4,105414.3
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,3,19,2,2026,50,0,Hujan,Berawan,29.1,78.5,41.2,Tidak Ada,0,0,243574.7,139583.6,103991.2,45765.44
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,3,19,2,2026,50,0,Hujan,Berawan,32.8,78.5,22.5,Tidak Ada,0,0,277868.8,154682.3,123186.5,46469.17
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,3,19,2,2026,50,0,Hujan,Berawan,31,80.4,15.2,Tidak Ada,0,0,830909.4,535922,294987.4,104352.7
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,3,19,2,2026,50,0,Hujan,Berawan,30.7,77.7,12.9,Tidak Ada,0,0,12140.92,7249.31,4891.61,1708.33
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,4,20,2,2026,51,0,Hujan,Hujan Sedang,32.5,83.7,9.7,Tidak Ada,0,0,278811.3,154453,124358.3,37818.74
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,4,20,2,2026,51,0,Hujan,Hujan Sedang,26.3,78.4,25.3,Tidak Ada,0,0,673076.6,416777.4,256299.3,130367.1
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,4,20,2,2026,51,0,Hujan,Hujan Sedang,31.3,87.2,31.5,Tidak Ada,0,0,712679.2,449817.2,262862,134395.3
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,4,20,2,2026,51,0,Hujan,Hujan Sedang,26.2,84.3,29.9,Tidak Ada,0,0,210663.4,117296.2,93367.18,29520.3
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,4,20,2,2026,51,0,Hujan,Hujan Sedang,32,79.2,25.3,Tidak Ada,0,0,277061.2,166709,110352.2,55829.84
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,4,20,2,2026,51,0,Hujan,Hujan Sedang,25.5,72.7,19.9,Tidak Ada,0,0,402225.4,238096,164129.4,64046.96
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,4,20,2,2026,51,0,Hujan,Hujan Sedang,26.9,91.4,22.9,Tidak Ada,0,0,306156,172927.7,133228.3,47704.22
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,4,20,2,2026,51,0,Hujan,Hujan Sedang,31.8,75.2,19.2,Tidak Ada,0,0,558978.7,329910.4,229068.3,68560.52
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,4,20,2,2026,51,0,Hujan,Hujan Sedang,26.6,87.2,1.4,Tidak Ada,0,0,624429.8,372259.7,252170,118134.7
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,4,20,2,2026,51,0,Hujan,Hujan Sedang,30.9,91.3,3.8,Tidak Ada,0,0,1370459,874625.8,495832.8,237563
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,4,20,2,2026,51,0,Hujan,Hujan Sedang,29.3,73.1,43.3,Tidak Ada,0,0,431274.1,237346.4,193927.7,56978.14
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,4,20,2,2026,51,0,Hujan,Hujan Sedang,32,87.9,10.9,Tidak Ada,0,0,359422.5,222226,137196.5,67451.75
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,4,20,2,2026,51,0,Hujan,Hujan Sedang,28.8,84.6,8.4,Tidak Ada,0,0,486617.3,308024,178593.4,63152.26
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,4,20,2,2026,51,0,Hujan,Hujan Sedang,30.1,95,17.7,Tidak Ada,0,0,511755,325042.4,186712.6,63154.99
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,4,20,2,2026,51,0,Hujan,Hujan Sedang,32.4,95.6,26.9,Tidak Ada,0,0,234790.3,148174.7,86615.53,28630.66
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,4,20,2,2026,51,0,Hujan,Hujan Sedang,27.3,86.7,31.4,Tidak Ada,0,0,531140,311726.4,219413.6,92166.01
